"","COMMODITY.YEAR.ID","STATE.CODE","STATE.ABBREVIATION","COUNTY.CODE","COUNTY.NAME","COMMODITY.CODE","COMMODITY.NAME","INSURANCE.PLAN.CODE","INSURACE.PLAN.NAME.ABBREVIATION","COVERAGE.CATEGORY","STAGE.CODE","CAUSE.OF.LOSS.CODE","CAUSE.OF.LOSS.DESCRIPTION.x","MONTH.OF.LOSS","MONTH.OF.LOSS.NAME","YEAR.OF.LOSS","POLICIES.EARNING.PERMIUM","POLICIES.INDEMNIFIED","NET.PLANTED.ACRES","NET.ENDORSED.ACRES","LIABILITY","TOTAL.PREMIUM","PRODUCER.PAID.PREMIUM","SUBSIDY","STATE_PRIVATE.SUBSIDY","ADDITIONAL.SUBSIDY","NET.DETERMINED.ACRES","INDEMNITY.AMOUNT","LOSS.RATIO","CAUSE.OF.LOSS.DESCRIPTION.y"
"1470",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","11","",7,"JUL",NA,3,3,74.58,0,5099,831.5,664.5,167,0,0,67.975,4425,5.32,"Drought"
"1471",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","11","",6,"JUN",NA,34,34,4015.02,0,477790.25,40173,29111,11062,0,0,4159.7375,252922.5,6.3,"Drought"
"1472",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","11","",9,"SEP",NA,6,6,191.08,0,18348,1978,1403,575,0,0,191.08,5469,2.76,"Drought"
"1473",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","12","",10,"OCT",NA,1,1,8.475,0,799.25,80,56,24,0,0,8.475,486.5,6.08,"Heat"
"1474",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0R","31","",3,"MAR",NA,1,1,136.325,0,21040.5,1174,814.5,359.5,0,0,27.55,508,0.43,"Excess Moisture/Precipitation/Rain                                                                  "
"1475",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0R","31","",3,"MAR",NA,1,1,136.325,0,21040.5,1174,814.5,359.5,0,0,27.55,508,0.43,"Excess Moisture/Precipitation/Rain"
"1476",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","",10,"OCT",NA,1,1,1.6,0,2746.75,71.5,49.5,22,0,0,1.6,1347.25,18.84,"Excess Moisture/Precipitation/Rain                                                                  "
"1477",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","",10,"OCT",NA,1,1,1.6,0,2746.75,71.5,49.5,22,0,0,1.6,1347.25,18.84,"Excess Moisture/Precipitation/Rain"
"1478",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","",5,"MAY",NA,1,1,24.6,0,1766,113,79,34,0,0,24.6,119,1.05,"Excess Moisture/Precipitation/Rain                                                                  "
"1479",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","",5,"MAY",NA,1,1,24.6,0,1766,113,79,34,0,0,24.6,119,1.05,"Excess Moisture/Precipitation/Rain"
"1480",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0R","31","",4,"APR",NA,4,4,147.385,0,18112.5,1505,1110.5,394.5,0,0,84.76,1502,1,"Excess Moisture/Precipitation/Rain                                                                  "
"1481",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0R","31","",4,"APR",NA,4,4,147.385,0,18112.5,1505,1110.5,394.5,0,0,84.76,1502,1,"Excess Moisture/Precipitation/Rain"
"1482",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","",8,"AUG",NA,2,2,14.58,0,37629,1166,978,188,0,0,14.56,10327,8.86,"Plant Disease"
"1483",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","",10,"OCT",NA,4,4,10.474,0,25049.6,840.8,701.2,139.6,0,0,10.474,9197.4,10.94,"Plant Disease"
"1484",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","",7,"JUL",NA,1,1,5.64,0,13878,472,389,83,0,0,5.64,7909,16.76,"Plant Disease"
"1485",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"1","82","",0,"   ",NA,1,1,92.28,0,13280.2,864.9,601,263.9,0,0,92.28,13280.2,15.35,"Mycotoxin"
"1486",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","93","",10,"OCT",NA,3,3,8.967,0,617.4,125.7,102.9,22.8,0,0,8.96655,521.5,4.15,"Wildlife"
"1487",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","93","",6,"JUN",NA,1,1,3.9,0,180.7,53.3,44.2,9.1,0,0,3.9,107.25,2.01,"Wildlife"
"1488",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","93","",6,"JUN",NA,1,1,2.275,0,115.7,34.45,28.6,5.85,0,0,2.275,115.7,3.36,"Wildlife"
"1489",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0R","93","",6,"JUN",NA,1,1,6.8,0,511,85,71,14,0,0,6.8,113,1.33,"Wildlife"
"1490",1990,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","93","",10,"OCT",NA,1,1,25.2,0,1454,179.2,125.6,53.6,0,0,25.2,792.4,4.42,"Wildlife"
"1491",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","11","Drought                                                                                             ",9,"SEP",NA,2,2,6.19,0,14885,518,435,83,0,0,6.19,7024,13.56,"Drought"
"1492",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","11","Drought                                                                                             ",6,"JUN",NA,1,1,33.48,0,3003,389.4,273,116.4,0,0,33.48,1287,3.31,"Drought"
"1493",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,3,3,70.2,0,6519.6,1001.4,832.3,169.1,0,0,75.96,4730.6,4.72,"Excess Moisture/Precipitation/Rain                                                                  "
"1494",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,3,3,70.2,0,6519.6,1001.4,832.3,169.1,0,0,75.96,4730.6,4.72,"Excess Moisture/Precipitation/Rain"
"1495",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,6,6,37.935,0,94626.4,3009.7,2486.1,523.6,0,0,37.931,30029.8,9.98,"Excess Moisture/Precipitation/Rain                                                                  "
"1496",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,6,6,37.935,0,94626.4,3009.7,2486.1,523.6,0,0,37.931,30029.8,9.98,"Excess Moisture/Precipitation/Rain"
"1497",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,13,13,137.9805,0,344048.45,10766.7,8905.75,1860.95,0,0,137.978828,146160.75,13.58,"Excess Moisture/Precipitation/Rain                                                                  "
"1498",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,13,13,137.9805,0,344048.45,10766.7,8905.75,1860.95,0,0,137.978828,146160.75,13.58,"Excess Moisture/Precipitation/Rain"
"1499",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,34,0,1461,270,189,81,0,0,34,704,2.61,"Excess Moisture/Precipitation/Rain                                                                  "
"1500",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,34,0,1461,270,189,81,0,0,34,704,2.61,"Excess Moisture/Precipitation/Rain"
"1501",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,3,3,434.7,0,53551,4399,3132,1267,0,0,434.7,30061,6.83,"Excess Moisture/Precipitation/Rain                                                                  "
"1502",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,3,3,434.7,0,53551,4399,3132,1267,0,0,434.7,30061,6.83,"Excess Moisture/Precipitation/Rain"
"1503",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,4,4,21.84,0,56175.2,1630.4,1356.8,273.6,0,0,21.84,29946.4,18.37,"Excess Moisture/Precipitation/Rain                                                                  "
"1504",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,4,4,21.84,0,56175.2,1630.4,1356.8,273.6,0,0,21.84,29946.4,18.37,"Excess Moisture/Precipitation/Rain"
"1505",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,3,3,49.04,0,3892,564.4,422,142.4,0,0,49.04,1624.8,2.88,"Excess Moisture/Precipitation/Rain                                                                  "
"1506",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,3,3,49.04,0,3892,564.4,422,142.4,0,0,49.04,1624.8,2.88,"Excess Moisture/Precipitation/Rain"
"1507",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,22.512,0,2681.4,424.8,352.5,72.3,0,0,16.752,1995,4.7,"Excess Moisture/Precipitation/Rain                                                                  "
"1508",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,22.512,0,2681.4,424.8,352.5,72.3,0,0,16.752,1995,4.7,"Excess Moisture/Precipitation/Rain"
"1509",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","71","Insects                                                                                             ",10,"OCT",NA,1,1,6.4,0,762.4,120.8,100.2,20.6,0,0,10.24,1141.6,9.45,"Insects"
"1510",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"UH","71","Insects                                                                                             ",10,"OCT",NA,1,1,15.008,0,1787.6,283.2,235,48.2,0,0,11.168,1330,4.7,"Insects"
"1511",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",10,"OCT",NA,5,5,10.8415,0,27237.75,833.3,691.65,141.65,0,0,10.842016,11940.25,14.33,"Plant Disease"
"1512",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA," H","81","Plant Disease                                                                                       ",7,"JUL",NA,1,1,12.85,0,35237,1057,881,176,0,0,12.85,19876,18.8,"Plant Disease"
"1513",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",8,"AUG",NA,1,1,5.033,0,14441.7,433.3,361.2,72.1,0,0,5.033,1624.7,3.75,"Plant Disease"
"1514",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",7,"JUL",NA,8,8,55.96,0,138955.5,4410.6,3641.5,769.1,0,0,55.955616,42735.1,9.69,"Plant Disease"
"1515",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","93","Wildlife                                                                                            ",7,"JUL",NA,2,2,40.08,0,2835,457.2,360,97.2,0,0,40.08,1150.2,2.52,"Wildlife"
"1516",1991,37,"NC",103,"Jones                         ",9999,"All Other Crops               ",90,NA,NA,"0H","93","Wildlife                                                                                            ",9,"SEP",NA,1,1,5,0,372,66.8,56,10.8,0,0,5,274.8,4.11,"Wildlife"
"1517",1992,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,"NULL",NA," H","11","Drought                                                                                             ",6,"JUN",NA,1,1,142.02,0,32573.4,3713.4,2606.4,1107,0,0,142.02,14683.8,3.95,"Drought"
"1518",1992,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,157.26,0,36145.4,4120.6,2891.9,1228.7,0,0,157.26,20294.1,4.93,"Excess Moisture/Precipitation/Rain                                                                  "
"1519",1992,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,157.26,0,36145.4,4120.6,2891.9,1228.7,0,0,157.26,20294.1,4.93,"Excess Moisture/Precipitation/Rain"
"1520",1992,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,"NULL",NA," H","41","Frost                                                                                               ",10,"OCT",NA,1,1,26.82,0,6184.2,705,494.7,210.3,0,0,26.82,4502.1,6.39,"Frost"
"1521",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,3,3,26,0,2748,457,373,84,0,0,25.995,2290,5.01,"Drought"
"1522",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","11","Drought                                                                                             ",8,"AUG",NA,1,1,131.1,0,14375.4,1591.8,1113.6,478.2,0,0,131.1,6378,4.01,"Drought"
"1523",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","11","Drought                                                                                             ",6,"JUN",NA,4,4,482.012,0,59375.6,9124.8,7386.2,1738.6,0,0,482.012,29045.2,3.18,"Drought"
"1524",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,14,14,1519.27,0,173430.2,19314.8,13722.4,5592.4,0,0,1519.26,96635.2,5,"Drought"
"1525",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA,"0H","11","Drought                                                                                             ",9,"SEP",NA,1,1,62.2,0,6710,654,458,196,0,0,62.2,3249,4.97,"Drought"
"1526",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","12","Heat                                                                                                ",6,"JUN",NA,1,1,28.4,0,2716,348,244,104,0,0,28.4,1468,4.22,"Heat"
"1527",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","12","Heat                                                                                                ",7,"JUL",NA,4,4,125.096,0,14021.6,1844.8,1391.6,453.2,0,0,125.096,5264.4,2.85,"Heat"
"1528",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA,"0H","12","Heat                                                                                                ",6,"JUN",NA,2,2,566.4,0,58098,6545,4599,1946,0,0,566.4,30609,4.68,"Heat"
"1529",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","12","Heat                                                                                                ",8,"AUG",NA,1,1,87.4,0,9583.6,1061.2,742.4,318.8,0,0,87.4,4252,4.01,"Heat"
"1530",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,21.7,0,2661,472,393,79,0,0,21.7,1036,2.19,"Excess Moisture/Precipitation/Rain                                                                  "
"1531",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,21.7,0,2661,472,393,79,0,0,21.7,1036,2.19,"Excess Moisture/Precipitation/Rain"
"1532",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,4,4,237.632,0,28714.6,3614.6,2743.8,870.8,0,0,237.632,16879.2,4.67,"Excess Moisture/Precipitation/Rain                                                                  "
"1533",1992,37,"NC",103,"Jones                         ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,4,4,237.632,0,28714.6,3614.6,2743.8,870.8,0,0,237.632,16879.2,4.67,"Excess Moisture/Precipitation/Rain"
"1534",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","11","Drought                                                                                             ",9,"SEP",NA,1,1,2.12,0,5642,186,158,28,0,0,2.12,2166,11.65,"Drought"
"1535",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","11","Drought                                                                                             ",7,"JUL",NA,1,1,5.5,0,16061,318,270,48,0,0,5.5,5311,16.7,"Drought"
"1536",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,9,9,109.516,0,282108.7,9362.7,7891.3,1471.4,0,0,109.51776,121212.6,12.95,"Drought"
"1537",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA," H","11","Drought                                                                                             ",6,"JUN",NA,2,2,9.9825,0,28721.25,948,804.3,143.7,0,0,9.9825,12984.75,13.7,"Drought"
"1538",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA," H","12","Heat                                                                                                ",7,"JUL",NA,1,1,4.12,0,12031.2,397.2,336.8,60.4,0,0,4.12,3501.6,8.82,"Heat"
"1539",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,24.31,0,64683,1921,1630,291,0,0,24.31,39069,20.34,"Excess Moisture/Precipitation/Rain                                                                  "
"1540",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,24.31,0,64683,1921,1630,291,0,0,24.31,39069,20.34,"Excess Moisture/Precipitation/Rain"
"1541",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,5,5,63.34,0,163125,5662,4755,907,0,0,63.34708,75999,13.42,"Excess Moisture/Precipitation/Rain                                                                  "
"1542",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,5,5,63.34,0,163125,5662,4755,907,0,0,63.34708,75999,13.42,"Excess Moisture/Precipitation/Rain"
"1543",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,8,8,53.6415,0,150944.85,4921.1,4147.6,773.5,0,0,53.64194,62861.05,12.77,"Excess Moisture/Precipitation/Rain                                                                  "
"1544",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,8,8,53.6415,0,150944.85,4921.1,4147.6,773.5,0,0,53.64194,62861.05,12.77,"Excess Moisture/Precipitation/Rain"
"1545",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,1,1,2.91,0,8498,252,214,38,0,0,2.91,2951,11.71,"Excess Moisture/Precipitation/Rain                                                                  "
"1546",1992,37,"NC",103,"Jones                         ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,1,1,2.91,0,8498,252,214,38,0,0,2.91,2951,11.71,"Excess Moisture/Precipitation/Rain"
"1547",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,3,3,48.15,0,3180.1,711,561.3,149.7,0,0,61.2,2191.6,3.08,"Drought"
"1548",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,1,1,32.6,0,2178,342,239,103,0,0,32.6,968,2.83,"Drought"
"1549",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,79.5,0,6666,1381.5,1152,229.5,0,0,59.1,495,0.36,"Excess Moisture/Precipitation/Rain                                                                  "
"1550",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,79.5,0,6666,1381.5,1152,229.5,0,0,59.1,495,0.36,"Excess Moisture/Precipitation/Rain"
"1551",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,79.5,0,6666,1381.5,1152,229.5,0,0,99.9,8432,6.1,"Excess Moisture/Precipitation/Rain                                                                  "
"1552",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,79.5,0,6666,1381.5,1152,229.5,0,0,99.9,8432,6.1,"Excess Moisture/Precipitation/Rain"
"1553",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,2,2,10.84,0,662.4,112.4,78.8,33.6,0,0,10.84,238.4,2.12,"Excess Moisture/Precipitation/Rain                                                                  "
"1554",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,2,2,10.84,0,662.4,112.4,78.8,33.6,0,0,10.84,238.4,2.12,"Excess Moisture/Precipitation/Rain"
"1555",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","93","Wildlife                                                                                            ",6,"JUN",NA,1,1,41.04,0,3542,619,514,105,0,0,41.04,3120,5.04,"Wildlife"
"1556",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA,"UH","93","Wildlife                                                                                            ",7,"JUL",NA,1,1,19.75,0,1347.5,229,160.5,68.5,0,0,6.7,457,2,"Wildlife"
"1557",1992,37,"NC",103,"Jones                         ",81,"SOYBEANS                      ",90,"NULL",NA," H","93","Wildlife                                                                                            ",9,"SEP",NA,3,3,23.06,0,1416,280.6,211.4,69.2,0,0,23.06,520,1.85,"Wildlife"
"1558",1993,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",9,"SEP",NA,1,1,4.65,0,1102.2,120.1,83.7,36.4,0,0,4.65,191.1,1.59,"Drought"
"1559",1993,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,NA,NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,1,1,14,0,3211.5,315.5,219.5,96,0,0,9,2053,6.51,"Drought"
"1560",1993,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",6,"JUN",NA,2,2,254.97,0,57676.5,6418.8,4485.6,1933.2,0,0,254.97,33086.7,5.15,"Drought"
"1561",1993,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",8,"AUG",NA,1,1,12.25,0,2727.7,312.9,219.4,93.5,0,0,12.25,1283.4,4.1,"Drought"
"1562",1993,37,"NC",103,"Jones                         ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,3,3,147.93,0,33067.1,3724.7,2608.8,1115.9,0,0,152.93,14835.8,3.98,"Drought"
