"","COMMODITY.YEAR.ID","STATE.CODE","STATE.ABBREVIATION","COUNTY.CODE","COUNTY.NAME","COMMODITY.CODE","COMMODITY.NAME","INSURANCE.PLAN.CODE","INSURACE.PLAN.NAME.ABBREVIATION","COVERAGE.CATEGORY","STAGE.CODE","CAUSE.OF.LOSS.CODE","CAUSE.OF.LOSS.DESCRIPTION.x","MONTH.OF.LOSS","MONTH.OF.LOSS.NAME","YEAR.OF.LOSS","POLICIES.EARNING.PERMIUM","POLICIES.INDEMNIFIED","NET.PLANTED.ACRES","NET.ENDORSED.ACRES","LIABILITY","TOTAL.PREMIUM","PRODUCER.PAID.PREMIUM","SUBSIDY","STATE_PRIVATE.SUBSIDY","ADDITIONAL.SUBSIDY","NET.DETERMINED.ACRES","INDEMNITY.AMOUNT","LOSS.RATIO","CAUSE.OF.LOSS.DESCRIPTION.y"
"6306",1993,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",30,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,2,2,97.17,0,268990.6,12146.1,10199,1947.1,0,0,97.17,163992.1,13.5,"Drought"
"6307",1993,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",84,NA,NA,"UH","12","Heat                                                                                                ",6,"JUN",NA,1,1,8.4,0,3959.4,577.8,403.8,174,0,0,8.4,3959.4,6.85,"Heat"
"6308",1993,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",84,NA,NA,"UH","12","Heat                                                                                                ",7,"JUL",NA,1,1,5.6,0,2639.6,385.2,269.2,116,0,0,5.6,2639.6,6.85,"Heat"
"6309",1993,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",84,NA,NA," H","81","Plant Disease                                                                                       ",7,"JUL",NA,1,1,56.04,0,47110,4334.2,3015,1319.2,0,0,48.64,1632.8,0.38,"Plant Disease"
"6310",1993,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",84,NA,NA,"UH","81","Plant Disease                                                                                       ",7,"JUL",NA,1,1,56.04,0,47110,4334.2,3015,1319.2,0,0,63.44,53330.8,12.3,"Plant Disease"
"6311",1994,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",30,NA," ","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,90.488,0,243548.8,11447.2,9498.4,1948.8,0,0,90.488,114065.6,9.96,"Excess Moisture/Precipitation/Rain                                                                  "
"6312",1994,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",30,NA," ","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,90.488,0,243548.8,11447.2,9498.4,1948.8,0,0,90.488,114065.6,9.96,"Excess Moisture/Precipitation/Rain"
"6313",1994,37,"NC",137,"Pamlico                       ",9999,"All Other Crops               ",30,NA," ","H ","61","Wind/Excess Wind                                                                                    ",5,"MAY",NA,1,1,22.622,0,60887.2,2861.8,2374.6,487.2,0,0,22.622,28516.4,9.96,"Wind/Excess Wind"
"6314",1995,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","R ","11","Drought                                                                                             ",4,"APR",NA,1,1,534.8,0,39998,5363,3126,2237,0,0,197.8,2964,0.55,"Drought"
"6315",1995,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,3,3,140.338,0,350918.6,15062.6,11523.2,3539.4,0,0,140.338,205914.6,13.67,"Excess Moisture/Precipitation/Rain                                                                  "
"6316",1995,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,3,3,140.338,0,350918.6,15062.6,11523.2,3539.4,0,0,140.338,205914.6,13.67,"Excess Moisture/Precipitation/Rain"
"6317",1995,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","61","Wind/Excess Wind                                                                                    ",6,"JUN",NA,1,1,22.722,0,56844.4,2785.4,2130.8,654.6,0,0,22.722,34921.4,12.54,"Wind/Excess Wind"
"6318",1995,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,35.4,0,1330,106.5,0,106.5,0,0,69.4,2604,24.45,"Excess Moisture/Precipitation/Rain                                                                  "
"6319",1995,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,35.4,0,1330,106.5,0,106.5,0,0,69.4,2604,24.45,"Excess Moisture/Precipitation/Rain"
"6320",1995,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,35.4,0,1330,106.5,0,106.5,0,0,1.4,-2074,-19.47,"Excess Moisture/Precipitation/Rain                                                                  "
"6321",1995,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",NA,1,1,35.4,0,1330,106.5,0,106.5,0,0,1.4,-2074,-19.47,"Excess Moisture/Precipitation/Rain"
"6322",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,10.665,0,7152.3,808.2,466.2,342,0,0,11.61,7785,9.63,"Excess Moisture/Precipitation/Rain                                                                  "
"6323",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,10.665,0,7152.3,808.2,466.2,342,0,0,11.61,7785,9.63,"Excess Moisture/Precipitation/Rain"
"6324",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,1.185,0,794.7,89.8,51.8,38,0,0,1.08,-180.6,-2.01,"Excess Moisture/Precipitation/Rain                                                                  "
"6325",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,1.185,0,794.7,89.8,51.8,38,0,0,1.08,-180.6,-2.01,"Excess Moisture/Precipitation/Rain"
"6326",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,10.665,0,7152.3,808.2,466.2,342,0,0,9.72,-1625.4,-2.01,"Excess Moisture/Precipitation/Rain                                                                  "
"6327",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,10.665,0,7152.3,808.2,466.2,342,0,0,9.72,-1625.4,-2.01,"Excess Moisture/Precipitation/Rain"
"6328",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,1.185,0,794.7,89.8,51.8,38,0,0,1.29,865,9.63,"Excess Moisture/Precipitation/Rain                                                                  "
"6329",1995,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,1.185,0,794.7,89.8,51.8,38,0,0,1.29,865,9.63,"Excess Moisture/Precipitation/Rain"
"6330",1996,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",NA,1,1,534.8,0,52597,7290,4250,3040,0,0,158.3,3103,0.43,"Excess Moisture/Precipitation/Rain                                                                  "
"6331",1996,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",NA,1,1,534.8,0,52597,7290,4250,3040,0,0,158.3,3103,0.43,"Excess Moisture/Precipitation/Rain"
"6332",1996,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,2,2,10.143,0,25539.45,715.35,416.85,298.5,0,0,10.143,10987.95,15.36,"Excess Moisture/Precipitation/Rain                                                                  "
"6333",1996,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,2,2,10.143,0,25539.45,715.35,416.85,298.5,0,0,10.143,10987.95,15.36,"Excess Moisture/Precipitation/Rain"
"6334",1996,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","61","Wind/Excess Wind                                                                                    ",7,"JUL",NA,3,3,125.769,0,288791.15,13835.45,10507.55,3327.9,0,0,125.769,207427.85,14.99,"Wind/Excess Wind"
"6335",1996,37,"NC",137,"Pamlico                       ",71,"TOBACCO                       ",30,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",7,"JUL",NA,3,3,102.208,0,251494.4,10910.2,8199.6,2710.6,0,0,102.208,165965.2,15.21,"Hurricane/Tropical Depression"
"6336",1997,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","H ","11","Drought                                                                                             ",4,"APR",NA,1,1,88,0,11082,1131,659,472,0,0,88,7960,7.04,"Drought"
"6337",1997,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"C","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,149.2,0,11734,528,0,528,0,0,149.2,1787,3.38,"Drought"
"6338",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",44,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,687.1,0,108515,8250,5677,2573,0,0,687.1,23448,2.84,"Excess Moisture/Precipitation/Rain                                                                  "
"6339",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",44,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,687.1,0,108515,8250,5677,2573,0,0,687.1,23448,2.84,"Excess Moisture/Precipitation/Rain"
"6340",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",44,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,33.7,0,3367,330,224,106,0,0,33.7,651,1.97,"Excess Moisture/Precipitation/Rain                                                                  "
"6341",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",44,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,33.7,0,3367,330,224,106,0,0,33.7,651,1.97,"Excess Moisture/Precipitation/Rain"
"6342",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",90,"NULL","C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",2,"FEB",NA,1,1,39.44,0,1338,94,0,94,0,0,39.44,1338,14.23,"Excess Moisture/Precipitation/Rain                                                                  "
"6343",1998,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",90,"NULL","C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",2,"FEB",NA,1,1,39.44,0,1338,94,0,94,0,0,39.44,1338,14.23,"Excess Moisture/Precipitation/Rain"
"6344",1998,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,"NULL","L","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,77.4,0,11874,570,228,342,0,0,77.4,4051,7.11,"Drought"
"6345",1998,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,"NULL","C","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,95,0,7187,362,0,362,0,0,95,2370,6.55,"Drought"
"6346",1998,37,"NC",137,"Pamlico                       ",41,"CORN                          ",44,"NULL","L","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,161.6,0,27648,2187.5,1513.5,674,0,0,323.2,13016,5.95,"Drought"
"6347",1998,37,"NC",137,"Pamlico                       ",41,"CORN                          ",44,"NULL","L","R ","44","Cold Wet Weather                                                                                    ",4,"APR",NA,1,1,161.6,0,27648,2187.5,1513.5,674,0,0,32,689,0.31,"Cold Wet Weather"
"6348",1998,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,"NULL","A","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,449.5,0,62838,9049,6922,2127,0,0,449.5,31607,3.49,"Hurricane/Tropical Depression"
"6349",1998,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,"NULL","A","UH","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,43.7,0,5490,897,686,211,0,0,43.7,5490,6.12,"Hurricane/Tropical Depression"
"6350",1998,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,"NULL","A","H ","12","Heat                                                                                                ",6,"JUN",NA,1,1,98.637,0,158088.21,13753.81,7936.04,5817.77,0,0,98.637,154208.39,11.21,"Heat"
"6351",1998,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,67.9,0,60806,6871,3965,2906,0,0,67.9,14880,2.17,"Excess Moisture/Precipitation/Rain                                                                  "
"6352",1998,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,67.9,0,60806,6871,3965,2906,0,0,67.9,14880,2.17,"Excess Moisture/Precipitation/Rain"
"6353",1998,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,102.663,0,164540.79,14315.19,8259.96,6055.23,0,0,102.663,160502.61,11.21,"Excess Moisture/Precipitation/Rain                                                                  "
"6354",1998,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,102.663,0,164540.79,14315.19,8259.96,6055.23,0,0,102.663,160502.61,11.21,"Excess Moisture/Precipitation/Rain"
"6355",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","11","Drought                                                                                             ",6,"JUN",NA,1,1,49.294,0,90881.77,7270.62,5561.99,1708.63,0,0,49.294,58205.14,8.01,"Drought"
"6356",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,11.29,0,30061,932,543,389,0,0,11.29,19094,20.49,"Excess Moisture/Precipitation/Rain                                                                  "
"6357",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,11.29,0,30061,932,543,389,0,0,11.29,19094,20.49,"Excess Moisture/Precipitation/Rain"
"6358",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,66.42,0,184712,5172,3015,2157,0,0,66.42,146709,28.37,"Hurricane/Tropical Depression"
"6359",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","92","Hurricane/Tropical Depression                                                                       ",7,"JUL",NA,1,1,51.306,0,94591.23,7567.38,5789.01,1778.37,0,0,51.306,60580.86,8.01,"Hurricane/Tropical Depression"
"6360",1998,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,"NULL","A","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,2.94,0,8175,229,134,95,0,0,2.94,6319,27.59,"Hurricane/Tropical Depression"
"6361",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,NA,"L","H ","11","Drought                                                                                             ",4,"APR",NA,1,1,93.14,0,25062.2,2305.2,812.4,1492.8,0,0,93.14,8314.2,3.61,"Drought"
"6362",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",90,NA,"C","H ","51","Flood                                                                                               ",9,"SEP",NA,1,1,161.2,0,17834,1252,0,1252,0,0,161.2,3253,2.6,"Flood"
"6363",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",6,"JUN",NA,1,1,372.56,0,100248.8,9220.8,3249.6,5971.2,0,0,372.56,33256.8,3.61,"Hurricane/Tropical Depression"
"6364",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,218.28,0,54394.56,5001.06,1762.56,3238.5,0,0,218.28,37551.3,7.51,"Hurricane/Tropical Depression"
"6365",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,209.72,0,52261.44,4804.94,1693.44,3111.5,0,0,209.72,36078.7,7.51,"Hurricane/Tropical Depression"
"6366",1999,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,193.6,0,51645,6729,2989,3740,0,0,193.6,44604,6.63,"Hurricane/Tropical Depression"
"6367",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,125.5,0,17210,2091,1120,971,0,0,125.5,12812,6.13,"Drought"
"6368",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",10,"OCT",NA,1,1,182.3,0,32292,2893,1450,1443,0,0,182.3,8384,2.9,"Hurricane/Tropical Depression"
"6369",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"C","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,60.1,0,2370,203,0,203,0,0,60.1,1423,7.01,"Hurricane/Tropical Depression"
"6370",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,292.9,0,38321,4576,2451,2125,0,0,292.9,29581,6.46,"Hurricane/Tropical Depression"
"6371",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",10,"OCT",NA,1,1,13.5,0,1743,85,27,58,0,0,13.5,527,6.2,"Hurricane/Tropical Depression"
"6372",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","UH","93","Wildlife                                                                                            ",5,"MAY",NA,1,1,5.2,0,851.5,61,32.5,28.5,0,0,10.4,1703,27.92,"Wildlife"
"6373",1999,37,"NC",137,"Pamlico                       ",41,"CORN                          ",90,NA,"A","R ","93","Wildlife                                                                                            ",5,"MAY",NA,1,1,5.2,0,851.5,61,32.5,28.5,0,0,10.4,175,2.87,"Wildlife"
"6374",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,466,0,61413,5821,2844,2977,0,0,466,13740,2.36,"Hurricane/Tropical Depression"
"6375",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"C","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,2,2,271,0,10274,819,0,819,0,0,271,982,1.2,"Hurricane/Tropical Depression"
"6376",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",10,"OCT",NA,1,1,122.6,0,11907,726,229,497,0,0,122.6,5637,7.76,"Hurricane/Tropical Depression"
"6377",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",5,"MAY",NA,1,1,243.4,0,23461,1871,764,1107,0,0,243.4,4843,2.59,"Hurricane/Tropical Depression"
"6378",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",10,"OCT",NA,1,1,182.172,0,12634.23,1388.22,561,827.22,0,0,182.172,5719.65,4.12,"Hurricane/Tropical Depression"
"6379",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"A","UH","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,678.9,0,68608,13615,7293,6322,0,0,678.9,66200,4.86,"Hurricane/Tropical Depression"
"6380",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",44,NA,"L","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,175.028,0,12138.77,1333.78,539,794.78,0,0,175.028,5495.35,4.12,"Hurricane/Tropical Depression"
"6381",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",90,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,19.4,0,1916,638,342,296,0,0,19.4,1563,2.45,"Hurricane/Tropical Depression"
"6382",1999,37,"NC",137,"Pamlico                       ",81,"SOYBEANS                      ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",NA,1,1,913,0,109762,11660,5673,5987,0,0,913,24288,2.08,"Hurricane/Tropical Depression"
"6383",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","11","Drought                                                                                             ",6,"JUN",NA,1,1,29.6695,0,37599.66,3233.51,1305.85,1927.66,0,0,14.553,14754.39,4.56,"Drought"
"6384",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","11","Drought                                                                                             ",6,"JUN",NA,1,1,29.6695,0,37599.66,3233.51,1305.85,1927.66,0,0,44.786,2793.98,0.86,"Drought"
"6385",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"L","H ","11","Drought                                                                                             ",5,"MAY",NA,1,1,58.6,0,38712,2671,841,1830,0,0,58.6,20893,7.82,"Drought"
"6386",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","12","Heat                                                                                                ",7,"JUL",NA,1,1,10.2,0,8957,851,344,507,0,0,10.2,7166,8.42,"Heat"
"6387",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","H ","12","Heat                                                                                                ",5,"MAY",NA,1,1,30.8805,0,39134.34,3365.49,1359.15,2006.34,0,0,46.614,2908.02,0.86,"Heat"
"6388",1999,37,"NC",137,"Pamlico                       ",84,"POTATOES                      ",84,NA,"A","UH","12","Heat                                                                                                ",5,"MAY",NA,1,1,30.8805,0,39134.34,3365.49,1359.15,2006.34,0,0,15.147,15356.61,4.56,"Heat"
"6389",1999,37,"NC",137,"Pamlico                       ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",NA,1,1,18.92,0,49268,1527,623,904,0,0,18.92,39897,26.13,"Hurricane/Tropical Depression"
"6390",2000,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",44,"NULL","A","H ","71","Insects                                                                                             ",3,"MAR",NA,2,2,473.2,0,51636,4062,2052,2010,0,0,473.2,15760,3.88,"Insects"
"6391",2000,37,"NC",137,"Pamlico                       ",11,"WHEAT                         ",90,"NULL","A","H ","71","Insects                                                                                             ",9,"SEP",NA,1,1,708.9,0,58058,3919,1713,2206,0,0,708.9,22997,5.87,"Insects"
"6392",2000,37,"NC",137,"Pamlico                       ",21,"COTTON                        ",44,"NULL","A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",NA,2,2,378,0,123913,14968,7341,7627,0,0,378,59002,3.94,"Excess Moisture/Precipitation/Rain                                                                  "
