"","COMMODITY.YEAR.ID","STATE.CODE","STATE.ABBREVIATION","COUNTY.CODE","COUNTY.NAME","COMMODITY.CODE","COMMODITY.NAME","INSURANCE.PLAN.CODE","INSURACE.PLAN.NAME.ABBREVIATION","COVERAGE.CATEGORY","STAGE.CODE","CAUSE.OF.LOSS.CODE","CAUSE.OF.LOSS.DESCRIPTION.x","MONTH.OF.LOSS","MONTH.OF.LOSS.NAME","YEAR.OF.LOSS","POLICIES.EARNING.PERMIUM","POLICIES.INDEMNIFIED","NET.PLANTED.ACRES","NET.ENDORSED.ACRES","LIABILITY","TOTAL.PREMIUM","PRODUCER.PAID.PREMIUM","SUBSIDY","STATE_PRIVATE.SUBSIDY","ADDITIONAL.SUBSIDY","NET.DETERMINED.ACRES","INDEMNITY.AMOUNT","LOSS.RATIO","CAUSE.OF.LOSS.DESCRIPTION.y"
"7159",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",0,"   ",NA,1,1,34.525,0,3347.5,584.75,485.25,99.5,0,0,34.525,944,1.61,"Excess Moisture/Precipitation/Rain"
"7160",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"0R","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,253.1,0,35977,2849,2008,841,0,0,119.1,2191,0.77,"Excess Moisture/Precipitation/Rain                                                                  "
"7161",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"0R","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,253.1,0,35977,2849,2008,841,0,0,119.1,2191,0.77,"Excess Moisture/Precipitation/Rain"
"7162",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"08","31","Excess Moisture/Precipitation/Rain                                                                  ",0,"   ",NA,1,0,63.65,0,9598.5,596.5,414.75,181.75,0,0,238.6,0,0,"Excess Moisture/Precipitation/Rain                                                                  "
"7163",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"08","31","Excess Moisture/Precipitation/Rain                                                                  ",0,"   ",NA,1,0,63.65,0,9598.5,596.5,414.75,181.75,0,0,238.6,0,0,"Excess Moisture/Precipitation/Rain"
"7164",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"1","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,57.285,0,8638.65,536.85,373.275,163.575,0,0,14.4,1543.5,2.88,"Excess Moisture/Precipitation/Rain                                                                  "
"7165",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"1","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,57.285,0,8638.65,536.85,373.275,163.575,0,0,14.4,1543.5,2.88,"Excess Moisture/Precipitation/Rain"
"7166",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"0R","71","Insects                                                                                             ",5,"MAY",NA,2,2,1038.3,0,159978,12513,8775.5,3737.5,0,0,142.5,2622,0.21,"Insects"
"7167",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"04","71","Insects                                                                                             ",0,"   ",NA,3,3,16.965,0,2369.25,262.85,210.275,52.575,0,0,36.66,1201.6,4.57,"Insects"
"7168",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"1","71","Insects                                                                                             ",0,"   ",NA,3,3,16.965,0,2369.25,262.85,210.275,52.575,0,0,10,1040.7,3.96,"Insects"
"7169",1991,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"04","93","Wildlife                                                                                            ",10,"OCT",NA,1,1,103.575,0,10042.5,1754.25,1455.75,298.5,0,0,103.575,2832,1.61,"Wildlife"
"7170",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.422,0,4145.4,182.2,126.6,55.6,0,0,2.41944,630.4,3.46,"Excess Moisture/Precipitation/Rain                                                                  "
"7171",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.422,0,4145.4,182.2,126.6,55.6,0,0,2.41944,630.4,3.46,"Excess Moisture/Precipitation/Rain"
"7172",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,50.79,0,118598,3776,2757,1019,0,0,50.79,39646,10.5,"Excess Moisture/Precipitation/Rain                                                                  "
"7173",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,50.79,0,118598,3776,2757,1019,0,0,50.79,39646,10.5,"Excess Moisture/Precipitation/Rain"
"7174",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,2,2,27.1,0,69563,3621,2974,647,0,0,27.1,34921,9.64,"Excess Moisture/Precipitation/Rain                                                                  "
"7175",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,2,2,27.1,0,69563,3621,2974,647,0,0,27.1,34921,9.64,"Excess Moisture/Precipitation/Rain"
"7176",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",7,"JUL",NA,1,1,6.15,0,12596,441,315,126,0,0,6.15,6528,14.8,"Plant Disease"
"7177",1991,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"04","90","Force Fire                                                                                          ",0,"   ",NA,1,1,0.238,0,406.6,17.8,12.4,5.4,0,0,0.23736,55.6,3.12,"Force Fire                                                                                          "
"7178",1991,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,NA,NA,"04","11","Drought                                                                                             ",6,"JUN",NA,1,1,35.73,0,2175,592,492,100,0,0,35.725,906,1.53,"Drought"
"7179",1991,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,NA,NA,"UH","11","Drought                                                                                             ",6,"JUN",NA,1,1,5.34,0,363,52.8,37.2,15.6,0,0,5.34,330.6,6.26,"Drought"
"7180",1991,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,NA,NA,"UH","93","Wildlife                                                                                            ",10,"OCT",NA,1,1,3.56,0,242,35.2,24.8,10.4,0,0,3.56,220.4,6.26,"Wildlife"
"7181",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"04","11","Drought                                                                                             ",0,"   ",NA,1,1,36.48,0,3360,680,566.4,113.6,0,0,36.48,171.6,0.25,"Drought"
"7182",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"0H","11","Drought                                                                                             ",6,"JUN",NA,1,1,146.5,0,14932,1468,1025,443,0,0,146.5,6903,4.7,"Drought"
"7183",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA," H","12","Heat                                                                                                ",7,"JUL",NA,4,4,61.5,0,6504,768,537,231,0,0,61.5,4579,5.96,"Heat"
"7184",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"0H","12","Heat                                                                                                ",7,"JUL",NA,1,1,3.53,0,355,34,24,10,0,0,3.525,154,4.53,"Heat"
"7185",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,34.5,0,4467,656,543,113,0,0,34.5,879,1.34,"Excess Moisture/Precipitation/Rain                                                                  "
"7186",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,34.5,0,4467,656,543,113,0,0,34.5,879,1.34,"Excess Moisture/Precipitation/Rain"
"7187",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA," R","44","Cold Wet Weather                                                                                    ",4,"APR",NA,1,1,735.6,0,91361,8716,6085,2631,0,0,28,515,0.06,"Cold Wet Weather"
"7188",1992,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,"NULL",NA,"04","93","Wildlife                                                                                            ",8,"AUG",NA,1,1,54.72,0,5040,1020,849.6,170.4,0,0,54.72,257.4,0.25,"Wildlife"
"7189",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA,"0H","21","Hail                                                                                                ",6,"JUN",NA,1,1,6.1,0,18184,528,364,164,0,0,6.1,10883,20.61,"Hail"
"7190",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,3,3,61.47,0,136479,4464,3157,1307,0,0,61.47,34738,7.78,"Excess Moisture/Precipitation/Rain                                                                  "
"7191",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,3,3,61.47,0,136479,4464,3157,1307,0,0,61.47,34738,7.78,"Excess Moisture/Precipitation/Rain"
"7192",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.54,0,4425,197,138,59,0,0,2.53738,1195,6.07,"Excess Moisture/Precipitation/Rain                                                                  "
"7193",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.54,0,4425,197,138,59,0,0,2.53738,1195,6.07,"Excess Moisture/Precipitation/Rain"
"7194",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,18.37,0,48562,1409,971,438,0,0,18.37,31522,22.37,"Excess Moisture/Precipitation/Rain                                                                  "
"7195",1992,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,18.37,0,48562,1409,971,438,0,0,18.37,31522,22.37,"Excess Moisture/Precipitation/Rain"
"7196",1992,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,"NULL",NA,"UH","12","Heat                                                                                                ",8,"AUG",NA,1,1,9,0,781,161,134,27,0,0,10.2,781,4.85,"Heat"
"7197",1992,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.95,0,169,32,23,9,0,0,2.95,28,0.88,"Excess Moisture/Precipitation/Rain                                                                  "
"7198",1992,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,2.95,0,169,32,23,9,0,0,2.95,28,0.88,"Excess Moisture/Precipitation/Rain"
"7199",1992,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,"NULL",NA,"07","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,0.38,0,34,7,6,1,0,0,0.375,6,0.86,"Excess Moisture/Precipitation/Rain                                                                  "
"7200",1992,37,"NC",13,"Beaufort                      ",81,"SOYBEANS                      ",90,"NULL",NA,"07","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,0.38,0,34,7,6,1,0,0,0.375,6,0.86,"Excess Moisture/Precipitation/Rain"
"7201",1992,37,"NC",13,"Beaufort                      ",84,"POTATOES                      ",84,"NULL",NA," H","12","Heat                                                                                                ",7,"JUL",NA,1,1,13.8,0,7974,854,596,258,0,0,13.8,7974,9.34,"Heat"
"7202",1992,37,"NC",13,"Beaufort                      ",84,"POTATOES                      ",84,"NULL",NA," H","71","Insects                                                                                             ",6,"JUN",NA,1,1,186.2,0,156528,12961,9016,3945,0,0,186.2,58061,4.48,"Insects"
"7203",1993,37,"NC",13,"Beaufort                      ",11,"WHEAT                         ",90,NA,NA," H","44","Cold Wet Weather                                                                                    ",2,"FEB",NA,1,1,80.6,0,5523,437,306,131,0,0,80.6,1924,4.4,"Cold Wet Weather"
"7204",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,16,16,1382.32,0,158672.3,15377.4,10753.9,4623.5,0,0,1413.365,52718.2,3.43,"Drought"
"7205",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"0H","11","Drought                                                                                             ",10,"OCT",NA,3,3,125.18,0,13967,1409,989,420,0,0,125.18,10170,7.22,"Drought"
"7206",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"04","11","Drought                                                                                             ",6,"JUN",NA,2,2,118.7,0,20287,1592,1327,265,0,0,118.7,2817,1.77,"Drought"
"7207",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,7,7,215.29,0,25579.5,2307,1622.5,684.5,0,0,184.24,19943,8.64,"Drought"
"7208",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA," H","11","Drought                                                                                             ",8,"AUG",NA,4,4,483.28,0,55468,5702,3996,1706,0,0,483.28,36525,6.41,"Drought"
"7209",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA," H","11","Drought                                                                                             ",6,"JUN",NA,2,2,193.15,0,16857,2068,1444,624,0,0,193.15,7703,3.72,"Drought"
"7210",1993,37,"NC",13,"Beaufort                      ",41,"CORN                          ",90,NA,NA," H","12","Heat                                                                                                ",7,"JUL",NA,1,1,23.04,0,2909.2,259.6,181.6,78,0,0,23.04,794.8,3.06,"Heat"
"7211",1993,37,"NC",13,"Beaufort                      ",71,"TOBACCO                       ",30,NA,NA,"H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,2.432,0,6663.2,168,120,48,0,0,2.432,5797.6,34.51,"Drought"
