"","COMMODITY.YEAR.ID","STATE.CODE","STATE.ABBREVIATION","COUNTY.CODE","COUNTY.NAME","COMMODITY.CODE","COMMODITY.NAME","INSURANCE.PLAN.CODE","INSURACE.PLAN.NAME.ABBREVIATION","COVERAGE.CATEGORY","STAGE.CODE","CAUSE.OF.LOSS.CODE","CAUSE.OF.LOSS.DESCRIPTION.x","MONTH.OF.LOSS","MONTH.OF.LOSS.NAME","YEAR.OF.LOSS","POLICIES.EARNING.PERMIUM","POLICIES.INDEMNIFIED","NET.PLANTED.ACRES","NET.ENDORSED.ACRES","LIABILITY","TOTAL.PREMIUM","PRODUCER.PAID.PREMIUM","SUBSIDY","STATE_PRIVATE.SUBSIDY","ADDITIONAL.SUBSIDY","NET.DETERMINED.ACRES","INDEMNITY.AMOUNT","LOSS.RATIO","CAUSE.OF.LOSS.DESCRIPTION.y"
"4132",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","",10,"OCT",NA,1,1,29.04,0,3857.1,375,263.7,111.3,0,0,29.04,1343.7,3.58,"Excess Moisture/Precipitation/Rain                                                                  "
"4133",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","",10,"OCT",NA,1,1,29.04,0,3857.1,375,263.7,111.3,0,0,29.04,1343.7,3.58,"Excess Moisture/Precipitation/Rain"
"4134",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","",8,"AUG",NA,1,1,11.93,0,29345,1030,872,158,0,0,11.925,4239,4.12,"Excess Moisture/Precipitation/Rain                                                                  "
"4135",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","",8,"AUG",NA,1,1,11.93,0,29345,1030,872,158,0,0,11.925,4239,4.12,"Excess Moisture/Precipitation/Rain"
"4136",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","81","",10,"OCT",NA,1,1,4.4,0,10827.6,422.4,357.2,65.2,0,0,4.4,3893.6,9.22,"Plant Disease"
"4137",1990,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","93","",10,"OCT",NA,1,1,22,0,1355.4,224.4,157.4,67,0,0,22,665.6,2.97,"Wildlife"
"4138",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","11","Drought                                                                                             ",9,"SEP",NA,1,1,3.5,0,10489,336,284,52,0,0,3.5,7332,21.82,"Drought"
"4139",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","11","Drought                                                                                             ",6,"JUN",NA,1,1,43.6,0,4763,403,283,120,0,0,43.6,2688,6.67,"Drought"
"4140",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","11","Drought                                                                                             ",8,"AUG",NA,1,1,68.58,0,3396,733,511,222,0,0,68.58,1255,1.71,"Drought"
"4141",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","11","Drought                                                                                             ",7,"JUL",NA,4,4,149.43,0,13653,1437,1008,429,0,0,149.43,7167,4.99,"Drought"
"4142",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,5.48,0,235.6,62,43.6,18.4,0,0,5.48,51.2,0.83,"Excess Moisture/Precipitation/Rain                                                                  "
"4143",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,5.48,0,235.6,62,43.6,18.4,0,0,5.48,51.2,0.83,"Excess Moisture/Precipitation/Rain"
"4144",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,1,1,8.285,0,19549,782,645,137,0,0,8.285,9115.5,11.66,"Excess Moisture/Precipitation/Rain                                                                  "
"4145",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,1,1,8.285,0,19549,782,645,137,0,0,8.285,9115.5,11.66,"Excess Moisture/Precipitation/Rain"
"4146",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,31.3,0,3607,339,238,101,0,0,31.3,477,1.41,"Excess Moisture/Precipitation/Rain                                                                  "
"4147",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,31.3,0,3607,339,238,101,0,0,31.3,477,1.41,"Excess Moisture/Precipitation/Rain"
"4148",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,90,0,9936,1748,1450,298,0,0,90,1527,0.87,"Excess Moisture/Precipitation/Rain                                                                  "
"4149",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,90,0,9936,1748,1450,298,0,0,90,1527,0.87,"Excess Moisture/Precipitation/Rain"
"4150",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,2,2,30,0,3368,284,200,84,0,0,30,1306,4.6,"Excess Moisture/Precipitation/Rain                                                                  "
"4151",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,2,2,30,0,3368,284,200,84,0,0,30,1306,4.6,"Excess Moisture/Precipitation/Rain"
"4152",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,67.86,0,203383,6508,5491,1017,0,0,67.86,5766,0.89,"Excess Moisture/Precipitation/Rain                                                                  "
"4153",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,67.86,0,203383,6508,5491,1017,0,0,67.86,5766,0.89,"Excess Moisture/Precipitation/Rain"
"4154",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,6,6,280.77,0,726442,25995,21518,4477,0,0,280.77,363308,13.98,"Excess Moisture/Precipitation/Rain                                                                  "
"4155",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,6,6,280.77,0,726442,25995,21518,4477,0,0,280.77,363308,13.98,"Excess Moisture/Precipitation/Rain"
"4156",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",7,"JUL",NA,6,6,52.905,0,134532,5030,4131,899,0,0,52.905,44587.5,8.86,"Plant Disease"
"4157",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"04","81","Plant Disease                                                                                       ",7,"JUL",NA,2,2,13.04,0,40746,1207,1018,189,0,0,13.04,29712,24.62,"Plant Disease"
"4158",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",10,"OCT",NA,1,1,2.44,0,7002,245,203,42,0,0,2.44,893,3.64,"Plant Disease"
"4159",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",6,"JUN",NA,1,1,17.73,0,53139,1700,1435,265,0,0,17.73,6555,3.86,"Plant Disease"
"4160",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",30,NA,NA,"0H","81","Plant Disease                                                                                       ",9,"SEP",NA,1,1,5,0,12436,274,187,87,0,0,5,2678,9.77,"Plant Disease"
"4161",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA,"UH","93","Wildlife                                                                                            ",7,"JUL",NA,1,1,1,0,44,12,8,4,0,0,1,16,1.33,"Wildlife"
"4162",1991,37,"NC",49,"Craven                        ",9999,"All Other Crops               ",90,NA,NA," H","93","Wildlife                                                                                            ",7,"JUL",NA,1,1,8.22,0,353.4,93,65.4,27.6,0,0,8.22,76.8,0.83,"Wildlife"
"4163",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,13.32,0,2905.6,312.6,220,92.6,0,0,17.56,3561.6,11.39,"Excess Moisture/Precipitation/Rain                                                                  "
"4164",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"UH","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,13.32,0,2905.6,312.6,220,92.6,0,0,17.56,3561.6,11.39,"Excess Moisture/Precipitation/Rain"
"4165",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",NA,1,1,62,0,14107,1333,940,393,0,0,62,7124,5.34,"Excess Moisture/Precipitation/Rain                                                                  "
"4166",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",NA,1,1,62,0,14107,1333,940,393,0,0,62,7124,5.34,"Excess Moisture/Precipitation/Rain"
"4167",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,19.52,0,4325.6,463.4,326.4,137,0,0,15.28,2698.8,5.82,"Excess Moisture/Precipitation/Rain                                                                  "
"4168",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,19.52,0,4325.6,463.4,326.4,137,0,0,15.28,2698.8,5.82,"Excess Moisture/Precipitation/Rain"
"4169",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"UH","44","Cold Wet Weather                                                                                    ",5,"MAY",NA,1,1,19.98,0,4358.4,468.9,330,138.9,0,0,26.34,5342.4,11.39,"Cold Wet Weather"
"4170",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA," H","44","Cold Wet Weather                                                                                    ",5,"MAY",NA,1,1,29.28,0,6488.4,695.1,489.6,205.5,0,0,22.92,4048.2,5.82,"Cold Wet Weather"
"4171",1992,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,"NULL",NA,"UH","44","Cold Wet Weather                                                                                    ",6,"JUN",NA,1,1,58.7,0,12389,1271,892,379,0,0,58.7,11367,8.94,"Cold Wet Weather"
"4172",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,1,1,18.45,0,1951.5,225.5,158,67.5,0,0,4.2,444,1.97,"Drought"
"4173",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,4,4,695.136,0,78589.3,9497.5,6963.4,2534.1,0,0,709.38582,21516,2.27,"Drought"
"4174",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA,"H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,127.6,0,14968,2654,2209,445,0,0,127.6,5739,2.16,"Drought"
"4175",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA," H","12","Heat                                                                                                ",6,"JUN",NA,1,1,47.9,0,4964,1205,1003,202,0,0,47.9,815,0.68,"Heat"
"4176",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA,"04","12","Heat                                                                                                ",7,"JUL",NA,1,1,37.2,0,3782,484,340,144,0,0,37.2,1471,3.04,"Heat"
"4177",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,110.724,0,13555.2,1370,967.6,402.4,0,0,110.72388,9046,6.6,"Excess Moisture/Precipitation/Rain                                                                  "
"4178",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,110.724,0,13555.2,1370,967.6,402.4,0,0,110.72388,9046,6.6,"Excess Moisture/Precipitation/Rain"
"4179",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,2,2,289.7,0,35431,5740,4768,972,0,0,289.7,14766,2.57,"Excess Moisture/Precipitation/Rain                                                                  "
"4180",1992,37,"NC",49,"Craven                        ",41,"CORN                          ",90,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,2,2,289.7,0,35431,5740,4768,972,0,0,289.7,14766,2.57,"Excess Moisture/Precipitation/Rain"
"4181",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,2,2,52.885,0,139300.7,5224.2,4314.3,909.9,0,0,52.885,79019.4,15.13,"Drought"
"4182",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"04","21","Hail                                                                                                ",6,"JUN",NA,2,2,14.378,0,38649.4,848.8,703.2,145.6,0,0,14.378,17437.8,20.54,"Hail"
"4183",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","21","Hail                                                                                                ",9,"SEP",NA,1,1,18.5,0,49224,1551,1285,266,0,0,18.5,25018,16.13,"Hail"
"4184",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","21","Hail                                                                                                ",6,"JUN",NA,8,8,124.66,0,338612.6,8261.6,6188.8,2072.8,0,0,124.66,223147,27.01,"Hail"
"4185",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","21","Hail                                                                                                ",7,"JUL",NA,10,10,76.12,0,192913.6,6849.9,5569,1280.9,0,0,76.12,88507.3,12.92,"Hail"
"4186",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","21","Hail                                                                                                ",6,"JUN",NA,2,2,14.3,0,38928,1101,877,224,0,0,14.3,38928,35.36,"Hail"
"4187",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,14.965,0,37876.3,1514.8,1249.7,265.1,0,0,14.965,20799.6,13.73,"Excess Moisture/Precipitation/Rain                                                                  "
"4188",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",NA,1,1,14.965,0,37876.3,1514.8,1249.7,265.1,0,0,14.965,20799.6,13.73,"Excess Moisture/Precipitation/Rain"
"4189",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",0,"   ",NA,1,1,1.052,0,3071.6,107.2,88.8,18.4,0,0,1.052,1723.2,16.07,"Excess Moisture/Precipitation/Rain                                                                  "
"4190",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"04","31","Excess Moisture/Precipitation/Rain                                                                  ",0,"   ",NA,1,1,1.052,0,3071.6,107.2,88.8,18.4,0,0,1.052,1723.2,16.07,"Excess Moisture/Precipitation/Rain"
"4191",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,3.73,0,10892,381,316,65,0,0,3.73,6839,17.95,"Excess Moisture/Precipitation/Rain                                                                  "
"4192",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",NA,1,1,3.73,0,10892,381,316,65,0,0,3.73,6839,17.95,"Excess Moisture/Precipitation/Rain"
"4193",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,11.94,0,30220,665,453,212,0,0,11.94,15755,23.69,"Excess Moisture/Precipitation/Rain                                                                  "
"4194",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,1,1,11.94,0,30220,665,453,212,0,0,11.94,15755,23.69,"Excess Moisture/Precipitation/Rain"
"4195",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,4.5,0,9638,326,271,55,0,0,4.5,1990,6.1,"Excess Moisture/Precipitation/Rain                                                                  "
"4196",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,4.5,0,9638,326,271,55,0,0,4.5,1990,6.1,"Excess Moisture/Precipitation/Rain"
"4197",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,1,1,14.4,0,43920,1405,1186,219,0,0,14.4,23739,16.9,"Excess Moisture/Precipitation/Rain                                                                  "
"4198",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",NA,1,1,14.4,0,43920,1405,1186,219,0,0,14.4,23739,16.9,"Excess Moisture/Precipitation/Rain"
"4199",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,7,7,87.27,0,223071.4,8617.1,7133,1484.1,0,0,87.27,82570.7,9.58,"Excess Moisture/Precipitation/Rain                                                                  "
"4200",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,7,7,87.27,0,223071.4,8617.1,7133,1484.1,0,0,87.27,82570.7,9.58,"Excess Moisture/Precipitation/Rain"
"4201",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA," H","41","Frost                                                                                               ",7,"JUL",NA,1,1,8.2,0,21819,764,633,131,0,0,8.2,5287,6.92,"Frost"
"4202",1992,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,"NULL",NA,"0H","81","Plant Disease                                                                                       ",7,"JUL",NA,1,1,0.99,0,2282.4,50.4,34.2,16.2,0,0,0.99,1662,32.98,"Plant Disease"
"4203",1992,37,"NC",49,"Craven                        ",81,"SOYBEANS                      ",90,"NULL",NA," H","11","Drought                                                                                             ",7,"JUL",NA,1,1,202,0,12331,2109,1476,633,0,0,202,5019,2.38,"Drought"
"4204",1993,37,"NC",49,"Craven                        ",11,"WHEAT                         ",90,NA,NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",NA,1,1,12,0,820.8,60,41.8,18.2,0,0,12,375.4,6.26,"Excess Moisture/Precipitation/Rain                                                                  "
"4205",1993,37,"NC",49,"Craven                        ",11,"WHEAT                         ",90,NA,NA," H","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",NA,1,1,12,0,820.8,60,41.8,18.2,0,0,12,375.4,6.26,"Excess Moisture/Precipitation/Rain"
"4206",1993,37,"NC",49,"Craven                        ",11,"WHEAT                         ",90,NA,NA," H","41","Frost                                                                                               ",4,"APR",NA,1,1,48,0,3283.2,240,167.2,72.8,0,0,48,1501.6,6.26,"Frost"
"4207",1993,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,2,2,32.3,0,6176.4,644.4,450.6,193.8,0,0,32.3,3722.4,5.78,"Drought"
"4208",1993,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",8,"AUG",NA,1,1,3.5,0,666.1,69.5,48.6,20.9,0,0,3.5,396.7,5.71,"Drought"
"4209",1993,37,"NC",49,"Craven                        ",21,"COTTON                        ",90,NA,NA," H","11","Drought                                                                                             ",6,"JUN",NA,3,3,160.2,0,33925.5,3338.1,2327.8,1010.3,0,0,161.7,11655.9,3.49,"Drought"
"4210",1993,37,"NC",49,"Craven                        ",41,"CORN                          ",90,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,11,11,666.47,0,77286.4,8126.7,5678.7,2448,0,0,697.566,51260.8,6.31,"Drought"
"4211",1993,37,"NC",49,"Craven                        ",41,"CORN                          ",90,NA,NA,"UH","11","Drought                                                                                             ",6,"JUN",NA,1,1,33.194,0,3934.7,398.9,278.4,120.5,0,0,33.194,3934.7,9.86,"Drought"
"4212",1993,37,"NC",49,"Craven                        ",41,"CORN                          ",90,NA,NA,"UH","11","Drought                                                                                             ",7,"JUL",NA,3,3,62.166,0,6945.3,675.1,471.6,203.5,0,0,31.066,3489.3,5.17,"Drought"
"4213",1993,37,"NC",49,"Craven                        ",41,"CORN                          ",90,NA,NA," H","11","Drought                                                                                             ",6,"JUN",NA,6,6,646.02,0,80115.6,7790.3,5445.3,2345,0,0,646.02,43002.2,5.52,"Drought"
"4214",1993,37,"NC",49,"Craven                        ",41,"CORN                          ",90,NA,NA,"H ","11","Drought                                                                                             ",7,"JUL",NA,2,2,46.5,0,5720,626,453,173,0,0,46.5,2297,3.67,"Drought"
"4215",1993,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,NA,NA," H","11","Drought                                                                                             ",7,"JUL",NA,9,9,43.78,0,104285.4,3066.7,2390.6,676.1,0,0,43.78,47342.3,15.44,"Drought"
"4216",1993,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,NA,NA,"H ","11","Drought                                                                                             ",7,"JUL",NA,2,2,18.33,0,51278.9,1806.7,1499.1,307.6,0,0,18.33,20917.5,11.58,"Drought"
"4217",1993,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,NA,NA," H","11","Drought                                                                                             ",6,"JUN",NA,7,7,101.589,0,242068.9,8670.7,7240.8,1429.9,0,0,101.589,79749.7,9.2,"Drought"
"4218",1993,37,"NC",49,"Craven                        ",71,"TOBACCO                       ",30,NA,NA,"H ","11","Drought                                                                                             ",6,"JUN",NA,1,1,5.265,0,13928.25,473.25,390,83.25,0,0,5.265,7877.25,16.65,"Drought"
